%line%,%seq%,%effect%,%music%,%bg%,%cg%,%ov%,%truename%,%name%,%voice%,%st0_name%,%st0_face%,%st1_name%,%st1_face%,%pageflag%,%text%
105700 ,,,,,,,やちよ,やちよ,03yac101_004.wav,mirai,41,yatiyo,4,,「みらいちゃん……お引っ越しは、いつなの……？」
105800 ,,,,,,,みらい,みらい,01mir101_010.wav,mirai,8,yatiyo,4,,「うん、もうちょっとしたら……。学園には、今週いっぱいまで通うことになるから……」
105900 ,,,,,,,まりん,まりん,04mar101_006.wav,mirai,8,marin,2,,「こんしゅー……って、あとちょっとじゃないっ」
106000 ,,,,,,,みなと,みなと,02min101_003.wav,minato,8,marin,2,,「みんなには、もっと早く伝えたかったけど……言いづらくて……」
106100 ,,,,,,,つばさ,つばさ,05tsu101_004.wav,minato,8,tsubasa,3,,「っ…………」
106800 ,,,,,,,みらい,みらい,01mir101_014.wav,mirai,0,tsubasa,3,,「とにかく。そんなわけだから、あと少しだけど、よろしくねっ」
106900 ,,,,,,,やちよ,やちよ,03yac101_007.wav,mirai,0,yatiyo,3,,「うん……」
107000 ,,,,,,,まりん,まりん,04mar101_008.wav,mirai,0,marin,3,,「みらいちゃ……ふぇぇ……」
107100 ,,,,,,,みらい,みらい,01mir101_015.wav,mirai,85,marin,3,,「んもう……まりんちゃん、そんな顔しないでよっ。向こう行っても、毎日メール送るしっ」
107200 ,,,,,,,まりん,まりん,04mar101_009.wav,mirai,85,marin,3,,「うん…………」
107400 ,,<!ef_timepass>,,,,,,,,,,,,,
107500 ,,,,,,,つばさ,つばさ,05tsu091_005.wav,tsubasa,4,,,,「みなと……あいつには……言ったのか？」
107600 ,,,,,,,みなと,みなと,02min091_004.wav,tsubasa,4,minato,5,,「えっ？　うっ、ううん……」
107700 ,,,,,,,つばさ,つばさ,05tsu091_006.wav,tsubasa,3,minato,5,,「………………」
107800 ,,,,,,,つばさ,つばさ,05tsu091_007.wav,tsubasa,8,minato,5,,「言いにくいのは、わかるけど……」
107900 ,,,,,,,みなと,みなと,02min091_005.wav,tsubasa,8,minato,5,,「………………」
108000 ,,,,,,,みなと,みなと,02min091_006.wav,tsubasa,8,minato,3,,「うん……。お兄ちゃんには、いつか、言うよ……」
108100 ,,,,,,,つばさ,つばさ,05tsu091_008.wav,tsubasa,5,minato,3,,「みなと…………」
108300 ,,<s_fade time=""2000"">,,9000,,,,,,,,,,,
108600 ,@03tsu012,,,,,,,,,,,,,,
108703 ,,<s_fade time=""2000""><!ef_keitai>,9,1053,,,,,,,,,,,
108704 ,,<se_stop id=""1"" fadeout=""0""><!ef_operate>,,,,,,,,,,,,,　夜、不意に携帯が鳴る。その着信を見て、俺は驚いた。珍しく……みなとからの電話だった。
108705 ,,,,,,,弘明,弘明,,,,,,,「もしもし、どうした？　…………えっ！？」
108706 ,,,,,,,,,,,,,,,　みなとはおずおずと、ときおり涙声になりながら、俺にもうすぐ引っ越すことを告げた。
108707 ,,,,,,,,,,,,,,,　それを聞いた瞬間、頭が真っ白になって……俺はただ、力無くうなずくことしかできなかった。
108708 ,,,,,,,弘明,弘明,,,,,,,「わかった、わかったから、泣かないでくれ、みなと。……な？」
108709 ,,,,,,,弘明,弘明,,,,,,,「ああ……詳しいことは、また今度に。それじゃ……」
108710 ,,<!ef_operate>,,,,,弘明,弘明,,,,,,,「…………………………」
108720 ,,,,,,,,,,,,,,,　俺は電話を切ってからも、ショックが抜けきれずにいた。
108730 ,,,,,,,,,,,,,,,　それはまさに青天の霹靂というにふさわしい、突然の出来事だった。
108748 ,,<hide><!ef_daypass>,0,9000,,,,,,,,,,,
108749 ,,<hide><wait time=""1000""><s_fade time=""1500"" type=""panel"" param=""type=0"">,2,1051,,,,,,,,,,,
108750 ,,,,,,,,,,,,,,,　それから、数日……時間の経過と共にそのショックもなんとか癒えてきて、みなとの引っ越しを少しは前向きに考えられるようになっていた。
108760 ,,,,,,,弘明,弘明,,,,,,,「さてと……」
108770 ,,,,,,,,,,,,,,,　俺は気合いを入れつつ、ＰＣデスクに向かう。
108780 ,,,,,,,弘明,弘明,,,,,,,「俺は俺の仕事を、頑張らなきゃな」
108790 ,,,,,,,,,,,,,,,「みなとがいなくなるまで……少しでも、時間を割けるようにしないと」
108798 ,,,,,,,,,,,,,,,
108799 ,,<s_fade time=""1500"" type=""panel"" param=""type=3"">,0,9000,,,,,,,,,,,
108900 ,,<s_fade time=""1500"" type=""panel"" param=""type=2"">,5,2011,,,,,,,,,,,
109000 ,,,,,,,みなと,みなと,02min127_001.wav,,,"minato,uniform",8,,「ねぇ、つばさくん」
109100 ,,,,,,,つばさ,つばさ,05tsu127_001.wav,"tsubasa,uniform",0,minato,8,,「んっ、なんだ？」
109200 ,,,,,,,みなと,みなと,02min127_002.wav,"tsubasa,uniform",0,minato,5,,「ボク、今日は引っ越しの準備でお兄ちゃんのお部屋に行けないから……ひとりで行ってくれるかな？」
109300 ,,,,,,,つばさ,つばさ,05tsu127_002.wav,tsubasa,83,minato,5,,「えっ、俺がひとりで……？」
109400 ,,,,,,,みなと,みなと,02min127_003.wav,tsubasa,83,minato,5,,「うん。お兄ちゃんに、ボクはいそがしくて行けなくなっちゃったって伝えてきて」
109500 ,,,,,,,つばさ,つばさ,05tsu128_004.wav,tsubasa,5,minato,5,,「………………」
109600 ,,,,,,,みなと,みなと,02min127_004.wav,tsubasa,5,minato,1,,「…………ねっ？」
109700 ,,,,,,,つばさ,つばさ,05tsu127_003.wav,tsubasa,6,minato,1,,「う、うん…………」
109800 ,,<s_fade time=""1500"" type=""panel"" param=""type=3"">,0,9000,,,,,,,,,,,
110007 ,,<wait time=""1000""><s_fade time=""1500"" type=""panel"" param=""type=2""><!ef_mail>,2,1051,,,,,,,,,,,
110009 ,,,,,,,,,,,,,,,　午後、バリバリ仕事を続けていると、みなとからメールが来る。つばさがひとりでウチに来るから、優しくしてあげてね……という内容だ。
110010 ,,,,,,,弘明,弘明,,,,,,,「ひとりで？　それに『優しくして』って……どういう……」
110020 ,,,,,,,,,,,,,,,『つばさくんは、お兄ちゃんのことが好きなんだよっ。いつもは素直になれないだけで、本当は大好きなの。だから絶対、気持ちにこたえてあげてね』
110030 ,,,,,,,弘明,弘明,,,,,,,「つばさが、俺のこと？」
110040 ,,,,,,,,,,,,,,,『だから少し強引にでも、エッチしちゃった方がいいかも。えへっ』
110050 ,,,,,,,弘明,弘明,,,,,,,「……ぶはっ」
110060 ,,,,,,,,,,,,,,,　しれっと、すごい内容のメールを送ってくる。
110070 ,,,,,,,,,,,,,,,　俺は頭の中を整理すべく、目を閉じた。運動会やサッカーの試合、頑張っていたつばさの顔が思い浮かんでくる。
110080 ,,,,,,,弘明,弘明,,,,,,,「つばさか……」
110090 ,,,,,,,弘明,弘明,,,,,,,「確かに俺も……だんだん、つばさのこと……」
110100 ,,<m_fade fadeout=""1500"">,0,,,,,,,,,,,,
110400 ,,<!ef_timepass><!ef_door_entrance_open><m_fade fadeout=""2000"" fadein=""1500"">,1,1031,,,,,,,,,,,
110500 ,,,,,,,弘明,弘明,,tsubasa,6,,,,「よう、つばさ。まあ、とりあえず上がれよ」
110600 ,,,,,,,,,,tsubasa,6,,,,　みなとのメール通り、部屋にやってきたのはつばさひとりだけだった。俺が部屋に上がるよう誘っても、つばさは玄関に立ったまま動こうとしない。
110700 ,,,,,,,つばさ,つばさ,05tsu127_004.wav,tsubasa,6,,,,「えっと……んっ…………」
110800 ,,,,,,,弘明,弘明,,tsubasa,6,,,,「ほら、上がれよ」
110900 ,,,,,,,つばさ,つばさ,05tsu128_004.wav,tsubasa,8,,,,「………………」
110990 ,,,,,,,,,,tsubasa,8,,,,　俺が部屋に上がるよう誘っても、つばさは玄関に立ったまま動こうとしない。
111000 ,,,,,,,弘明,弘明,,tsubasa,8,,,,「んっ、どうした？」
111100 ,,,,,,,つばさ,つばさ,05tsu127_005.wav,tsubasa,5,,,,「みなと、用事で来られないって……。俺、それを言うように頼まれてたから」
111200 ,,,,,,,弘明,弘明,,tsubasa,5,,,,「うん……そうか」
111300 ,,,,,,,つばさ,つばさ,05tsu127_006.wav,tsubasa,14,,,,「伝えたから……俺、帰るよ。それじゃ」
111390 ,,,,,,,,,,,,,,,
111400 ,,,,,,,弘明,弘明,,,,,,,「あっ……待てよ、つばさ」
111500 ,,,,,,,,,,,,,,,　俺は、帰ろうとするつばさの手をにぎる。
111600 ,,,,,,,つばさ,つばさ,05tsu127_007.wav,tsubasa,6,,,,「あ…………」
111700 ,,,,,,,弘明,弘明,,tsubasa,6,,,,「なあ……つばさ。来たばかりなのに、帰るなんて言うなよ」
111800 ,,,,,,,つばさ,つばさ,05tsu127_008.wav,tsubasa,6,,,,「………………」
111900 ,,,,,,,,,,tsubasa,6,,,,　俺は強引に手を引いて、つばさの身体を抱き寄せる。
112000 ,,<m_fade fadeout=""3000"" fadein=""2000"">,11,,,,つばさ,つばさ,05tsu127_009.wav,tsubasa,15,,,,「わっ…………！」
112080 ,,,,,,,,,,tsubasa,15,,,,　意外に軽いつばさの身体は、容易に俺の胸の中へと収まった。
112090 ,,,,,,,,,,tsubasa,15,,,,　つばさはそのままおとなしくしていたけど、しばらくしてからおずおずと口を開いた。
112100 ,,,,,,,つばさ,つばさ,05tsu127_010.wav,tsubasa,41,,,,「俺のきもち……知ってるくせに……」
112200 ,,,,,,,つばさ,つばさ,05tsu127_011.wav,tsubasa,3,,,,「みなととは、いつからそういう関係だったの……？」
112300 ,,,,,,,弘明,弘明,,tsubasa,3,,,,「気になるか？」
112400 ,,,,,,,つばさ,つばさ,05tsu127_012.wav,tsubasa,6,,,,「うっ……。そ、そりゃ……気になる、よ……」
112490 ,,,,,,,,,,tsubasa,6,,,,　別に、隠す必要もなし……。俺は、つばさにみなととのことを嘘偽りなく話した。
112500 ,,,,,,,弘明,弘明,,tsubasa,6,,,,「少し前からだよ」
112700 ,,,,,,,つばさ,つばさ,05tsu127_013.wav,tsubasa,3,,,,「………………」
112790 ,,,,,,,,,,tsubasa,3,,,,　その話を聞いたつばさは、また黙りこくってしまう。
112800 ,,,,,,,弘明,弘明,,tsubasa,3,,,,「元気がないな、みなととケンカでもしたか？」
112900 ,,,,,,,つばさ,つばさ,05tsu127_014.wav,tsubasa,84,,,,「してないよっ！　べつに……」
113000 ,,,,,,,,,,tsubasa,84,,,,　そう言ってつばさは、寂しげに目を反らした。
113100 ,,,,,,,弘明,弘明,,tsubasa,84,,,,「わかってるって。みなとのこと、大好きだろ？」
113200 ,,,,,,,つばさ,つばさ,05tsu127_015.wav,tsubasa,3,,,,「…………うん……」
113290 ,,,,,,,,,,tsubasa,3,,,,　つばさは消え入りそうなほど小さな声で、静かにうなずく。
113500 ,,,,,,,弘明,弘明,,tsubasa,3,,,,「ほら……つばさ」
113590 ,,,,,,,,,,tsubasa,3,,,,　俺がつばさの身体をそっとまさぐり始めると、つばさは慌てて抵抗を始めた。
113600 ,,,,,,,つばさ,つばさ,05tsu127_017.wav,tsubasa,83,,,,「わっ……い、いいよっ、別に！　そういうことをしに来たんじゃないんだから……！」
113700 ,,,,,,,弘明,弘明,,tsubasa,83,,,,「いいのか……？」
113800 ,,,,,,,つばさ,つばさ,05tsu127_018.wav,tsubasa,2,,,,「えっ……？」
113900 ,,,,,,,弘明,弘明,,tsubasa,2,,,,「今は、みなとがいない。だから、お前だけを見てあげられるぞ……？」
114000 ,,,,,,,つばさ,つばさ,05tsu127_019.wav,tsubasa,3,,,,「う…………」
114080 ,,,,,,,,,,tsubasa,3,,,,　つばさは、俺の胸の中で考え込む。しばらくすると、つばさの身体からふっと力が抜けた。
114090 ,,,,,,,弘明,弘明,,tsubasa,3,,,,「ベッド……行こうか」
114100 ,,,,,,,,,,tsubasa,3,,,,　俺はつばさと寝室に移動した。
114400 ,@03tsu013_ev10,,,,,,,,,,,,,,
115100 ,,<!ef_timepass>,11,1021,,,,,,,,,,,
115200 ,,,,,,,,,,,,,,,　俺が両手を広げると、つばさが胸の中に入ってきた。
115300 ,,,,,,,つばさ,つばさ,05tsu124_001.wav,"tsubasa,uniform",60,,,,「んっ……あったかい…………」
115400 ,,,,,,,弘明,弘明,,tsubasa,60,,,,「つばさ……」
115500 ,,,,,,,,,,tsubasa,60,,,,　意外に小さいつばさを、優しく抱きしめる。
115600 ,,,,,,,つばさ,つばさ,05tsu124_002.wav,tsubasa,6,,,,「えっ、えっと、みなとは……」
115700 ,,,,,,,弘明,弘明,,tsubasa,6,,,,「今は、みなとのことは考えなくていいから……」
115800 ,,,,,,,つばさ,つばさ,05tsu124_003.wav,tsubasa,0,,,,「うん……」
115900 ,,,,,,,弘明,弘明,,tsubasa,0,,,,「つばさ…………んっ」
116000 ,,,,,,,,,,tsubasa,81,,,,　俺が唇に顔を近づけると、つばさも目を閉じ、キュッと唇を突き出した。
116100 ,,,,,,,つばさ,つばさ,05tsu124_004.wav,tsubasa,81,,,,「んっ……ちゅっ……ちゅっ、ちゅっ……」
116200 ,,,,,,,,,,tsubasa,81,,,,　唇の先が触れるだけの、軽いキス。次第に、激しくしていく。
116300 ,,,,,,,つばさ,つばさ,05tsu124_005.wav,tsubasa,81,,,,「んんっ、んっ……んちゅっ、ちゅっ、ちゅるるっ……ふぁ、あ……んんっ、んぐっ……ちゅるるっ、ちゅっ」
116400 ,,,,,,,つばさ,つばさ,05tsu124_006.wav,tsubasa,60,,,,「ぷはっ…………はぁぁ……」
116500 ,,,,,,,,,,tsubasa,60,,,,　俺はつばさの肩に手をかけた。
116600 ,,,,,,,弘明,弘明,,tsubasa,60,,,,「つばさ、服を脱いで……」
116700 ,,,,,,,つばさ,つばさ,05tsu124_007.wav,tsubasa,6,,,,「う、うん……」
117000 ,,<!ef_timepass>,,,,,,,,,,,,,
117100 ,,,,,,,つばさ,つばさ,05tsu124_008.wav,"tsubasa,naked",6,,,,「………………」
117300 ,,,,,,,つばさ,つばさ,05tsu124_009.wav,tsubasa,5,,,,「俺をそうやって恥ずかしがらせて、よろこんでるんだろ……」
117400 ,,,,,,,弘明,弘明,,tsubasa,5,,,,「んっ、まあな」
117500 ,,,,,,,つばさ,つばさ,05tsu124_010.wav,tsubasa,51,,,,「ヘンタイだ……」
117600 ,,,,,,,,,,tsubasa,51,,,,　俺はつばさの身体を抱きしめ、撫で回す。
117700 ,,,,,,,つばさ,つばさ,05tsu124_011.wav,tsubasa,60,,,,「んっ、ふぁ……んんっ、あ……」
117800 ,,,,,,,弘明,弘明,,tsubasa,60,,,,「つばさの身体……意外にしなやかで、すべすべしてて……女の子みたいだな」
117900 ,,,,,,,つばさ,つばさ,05tsu124_012.wav,tsubasa,15,,,,「やっ、ああっ……！　そ、そんなこと……言うなよぉ……」
118000 ,,,,,,,,,,tsubasa,15,,,,　つばさは恥ずかしそうに身悶える。
118100 ,,,,,,,つばさ,つばさ,05tsu124_013.wav,tsubasa,81,,,,「んっ、んくっ、んんっ……」
118200 ,,,,,,,弘明,弘明,,tsubasa,81,,,,「つばさ、ベッドの上で横になって、おしりを上げて……」
118300 ,,,,,,,つばさ,つばさ,05tsu124_014.wav,tsubasa,60,,,,「うん……」
118500 ,,<m_fade fadeout=""2000"" fadein=""1500"">,10,,201311,,,,,,,,,,
118600 ,*mem,,,,201311,,,,,,,,,,
118700 ,,,10,,201311,,,,,,,,,,　つばさが、ベッドの上で四つんばいになった。みなとより少し引き締まったような、小ぶりなおしりがぷりんと上に掲げられる。
118800 ,,,,,201311,,つばさ,つばさ,05tsu124_015.wav,tsubasa,0,,,,「ひぁっ！」
118900 ,,,,,201311,,弘明,弘明,,,,,,,「まだ、ちょっとさわっただけだぞ？　リラックスして、もっと身体の力を抜いて」
119000 ,,,,,201311,,つばさ,つばさ,05tsu124_016.wav,tsubasa,0,,,,「うん……」
119100 ,,,,,201311,,弘明,弘明,,,,,,,「今は俺とつばさ、二人っきりだからな。たくさん気持ちよくしてあげるから、どれだけエッチな声を上げてもいいぞ」
119200 ,,,,,201311,,つばさ,つばさ,05tsu124_017.wav,tsubasa,0,,,,「なっ、なに言ってるんだよっ……！」
119300 ,,,,,201311,,つばさ,つばさ,05tsu124_018.wav,tsubasa,0,,,,「ホントに、ヘンタイだ……。弘明さんは、ヘンタイだ……」
119400 ,,,,,201311,,,,,,,,,,　俺はつばさのおしりに手をかけて、そっと割り開く。中から、ふっと甘い香りが漂った。
119500 ,,,,,201311,,つばさ,つばさ,05tsu124_019.wav,tsubasa,0,,,,「あ、あんまり……見るなよ……」
119600 ,,,,,201311,,,,,,,,,,　俺はピンク色のアヌスとぷっくり膨らんだ袋をじっくり観察した後、顔をつばさのおしりへと近づける。まずは袋の付け根に、ちゅっと軽くキスをした。
119700 ,,,,,201311,,つばさ,つばさ,05tsu124_020.wav,tsubasa,0,,,,「んっ……ふぁぁっ！　な、なにして……」
119800 ,,,,,201311,,,,,,,,,,　そして鼻の頭を何度となく押しつけ、ぷるぷるとした袋の弾力を鼻先でじかに感じ取る。
119900 ,,,,,201311,,,,,,,,,,　鼻をギュッと深く押しつけると、つばさが発する甘い香りに包まれた。
120000 ,,,,,201311,,つばさ,つばさ,05tsu124_021.wav,tsubasa,0,,,,「ふぁっ、ああっ！　フクロに、そんな……」
120100 ,,,,,201311,,弘明,弘明,,,,,,,「すうっ、すうっ……」
120200 ,,,,,201311,,つばさ,つばさ,05tsu124_022.wav,tsubasa,0,,,,「んっ、ああっ！　息、吸ってるのか……！？　俺のフクロに鼻を押しつけて、匂いかいでるのかっ！？」
120300 ,,,,,201311,,弘明,弘明,,,,,,,「ああ……つばさの匂い、甘くてエッチだ……すごく興奮するよ」
120400 ,,,,,201311,,つばさ,つばさ,05tsu124_023.wav,tsubasa,0,,,,「やっ、やめろっ！　匂いなんてかぐなよっ……！」
120500 ,,,,,201311,,,,,,,,,,　つばさは顔を真っ赤にして抵抗するけど、構わずに俺はつばさの香りを堪能する。みなととは違った甘い汗の匂いが、俺を激しい昂奮へと導いていた。
120600 ,,,,,201311,,,,,,,,,,　俺は少し顔を離し、ぷるぷるの袋に舌を這わせた。全体をくわえ込み、舌を這わせ、中のタマタマを唇で優しく噛む。
120700 ,,,,,201311,,つばさ,つばさ,05tsu124_024.wav,tsubasa,0,,,,「ふぁ……ああんっ！　な、なめてる？　俺の、フクロ……なめてるだろ……。んんんっ、ああ……」
120800 ,,,,,201311,,弘明,弘明,,,,,,,「んっ、ぴちゅっ……つばさのタマタマ、ぷにぷにしてておいしい……」
120900 ,,,,,201311,,つばさ,つばさ,05tsu124_025.wav,tsubasa,0,,,,「んっ、あっ、あんっ！」
121000 ,,,,,201311,,,,,,,,,,　そのまま舌を上に舐めあげ、今度はつばさのアヌスを愛撫する。初々しいピンク色のそこはキュッとすぼまっていて、締めつけもキツかった。
121100 ,,,,,201311,,つばさ,つばさ,05tsu124_026.wav,tsubasa,0,,,,「んっ、ふぁぁ……あうっ！　おしり……おしりの穴は……なめないで……」
121200 ,,,,,201311,,弘明,弘明,,,,,,,「つばさは、アヌスが弱いからな……。ちょっとペロってするだけで、身体の力が抜けちゃう」
121300 ,,,,,201311,,つばさ,つばさ,05tsu124_027.wav,tsubasa,0,,,,「あっ、んんぅっ！　あ、あ……だから、ダメだって言ってるのに……ふぁぁ……」
121400 ,,,,,201311,,,,,,,,,,　俺はつばさの力が抜けて抵抗できないのをいいことに、身体のいろんな箇所を撫でたり舐めたりした。太もも、おなか、乳首、ワキの下……どれも全て、スポーツ少年とは思えない極上の味と触り心地だった。
121500 ,,,,,201311,,つばさ,つばさ,05tsu124_028.wav,tsubasa,0,,,,「んっ、あっ、あううっ！　やっ、ああ……！　どこ、なめて……ああっ！」
121600 ,,,,,201311,,弘明,弘明,,,,,,,「んっ、んちゅっ」
121700 ,,,,,201311,,つばさ,つばさ,05tsu124_029.wav,tsubasa,0,,,,「うあっ、ああああっ！　んっ、んんっ、あうっ！」
121800 ,,,,,201311,,つばさ,つばさ,05tsu124_030.wav,tsubasa,0,,,,「いつも……みなとと、こんなこと……してた……の……？」
121900 ,,,,,201311,,,,,,,,,,　俺が一瞬答えに詰まると、つばさは俺の手をギュッとにぎってきた。
122000 ,,,,,201311,,つばさ,つばさ,05tsu124_031.wav,tsubasa,0,,,,「いい……答えなくて、いい……」
122100 ,,,,,201311,,弘明,弘明,,,,,,,「つばさ……今は、つばさだけを愛してあげるって言ったぞ」
122200 ,,,,,201311,,つばさ,つばさ,05tsu124_032.wav,tsubasa,0,,,,「………………」
122300 ,,,,,201311,,弘明,弘明,,,,,,,「挿れるぞ……？」
122400 ,,,,,201311,,つばさ,つばさ,05tsu124_033.wav,tsubasa,0,,,,「うん……」
122600 ,,,,,201312,,,,,,,,,,　俺はつばさのアヌスにペニスをあてがい、ゆっくりと挿入した。みなとよりはるかにキツいそこは、挿入の抵抗だけで射精してしまいそうになる。
122700 ,,,,,201312,,つばさ,つばさ,05tsu124_034.wav,tsubasa,0,,,,「あっ……うぁぁっ！　あっ、あ……おしりの中に入ってくる……」
122800 ,,,,,201312,,つばさ,つばさ,05tsu124_035.wav,tsubasa,0,,,,「あっ、あああっ、大きい……。おしりが、広がってる……」
122900 ,,,,,201312,,,,,,,,,,　ゆっくりと腰を押し進め、全てを挿入する。最奥でしばらく落ち着かせてから、少しずつストロークを開始した。
123000 ,,,,,201312,,つばさ,つばさ,05tsu124_036.wav,tsubasa,0,,,,「んっ、あうっ！　あっ、あっ、あ……」
123100 ,,,,,201312,,弘明,弘明,,,,,,,「挿入の瞬間は、ものすごくキツかったけど……やっぱり柔らかくてしなやかだな、つばさのおしりの中は」
123200 ,,,,,201312,,つばさ,つばさ,05tsu124_037.wav,tsubasa,0,,,,「あっ、ああっ……そんなこと……言うなよ……」
123300 ,,,,,201312,,,,,,,,,,　俺はつばさの小さなおしりをつかみ、腰のストロークを徐々に早くしていった。つばさのおしりの中はだいぶ熱く、俺のペニスをうねるように包み込んでくる。
123400 ,,,,,201312,,つばさ,つばさ,05tsu124_038.wav,tsubasa,0,,,,「んっ、あっ、あぅっ……んんっ、あっ、あんっ！」
123500 ,,,,,201312,,つばさ,つばさ,05tsu124_039.wav,tsubasa,0,,,,「んっ、ああっ！　やっぱり、弘明さんのち○ちんって大きい……。おなかの中、かき回される感じ……」
123600 ,,,,,201312,,つばさ,つばさ,05tsu124_040.wav,tsubasa,0,,,,「んぁっ、んんっ、あうっ……！　あっ、あっ、あ……」
123800 ,,,,,201313,,,,,,,,,,　つばさは、シーツにカウパーを垂れ流している。俺がペニスを突き入れるたびにチ○チンが可愛く揺れ、カウパーがトロトロと糸を引いて流れ出ていた。
123900 ,,,,,201313,,つばさ,つばさ,05tsu124_041.wav,tsubasa,0,,,,「ふぁ、あっ……んんっ、あうぅっ……」
124000 ,,,,,201313,,弘明,弘明,,,,,,,「みなとほどたくさんは出ないけど、つばさのカウパーはみなとと違って、匂いがすごくいいな……。嗅ぐだけでイッちゃいそうになる、エッチな香りだよ」
124100 ,,,,,201313,,つばさ,つばさ,05tsu124_042.wav,tsubasa,0,,,,「…………また、みなとと比べる……」
124200 ,,,,,201313,,弘明,弘明,,,,,,,「ごめん、気を悪くするな、つばさ。俺は、つばさの匂いが大好きになったんだから……」
124300 ,,,,,201313,,,,,,,,,,　俺はつばさのペニスに手を回し、指先で愛撫した。袋とサオを優しく手のひらで包み、大きな動作で揉む。
124400 ,,,,,201313,,つばさ,つばさ,05tsu124_043.wav,tsubasa,0,,,,「んんっ、あああっ！　ち○ちん、くりくりってしたら……あうっ！　あっ、あっ、俺……イッちゃう……」
124500 ,,,,,201313,,,,,,,,,,　つばさの芳醇なカウパーを人差し指に塗ると、包皮の中に指先を滑り込ませた。皮の中でカリに沿って指を一周させると、つばさの身体がビクビクと震え出す。
124600 ,,,,,201313,,つばさ,つばさ,05tsu124_044.wav,tsubasa,0,,,,「んっ、んああっ、あうっ！　ち○ちんの先、びりびりする……！」
124700 ,,,,,201313,,弘明,弘明,,,,,,,「外だけじゃないぞ？　俺のチ○チンで、つばさのチ○チンの付け根を、身体の中からゴリゴリしてあげるよ……」
124800 ,,,,,201313,,つばさ,つばさ,05tsu124_045.wav,tsubasa,0,,,,「んぅっ、あっ！　んあっ、あっ、あっ……！」
124900 ,,,,,201313,,つばさ,つばさ,05tsu124_046.wav,tsubasa,0,,,,「ち○ちんの先っぽと、ち○ちんの付け根……両方が、すごく気持ちいい……。んんっ、ああっ！　あああっ、うぁぁっ！」
125000 ,,,,,201313,,つばさ,つばさ,05tsu124_047.wav,tsubasa,0,,,,「んっ、ああっ、んんっ！　んっ、んっ、んぁ……俺、もう……」
125100 ,,,,,201313,,弘明,弘明,,,,,,,「俺も、そろそろ限界だ……。中に出すぞ、つばさ……！」
125200 ,,,,,201313,,つばさ,つばさ,05tsu124_048.wav,tsubasa,0,,,,「んんんっ、ああっ、んんっ！　あっ、ううっ、んんぅっ……あっ、あっ、ああっ、んあああぁぁぁ……っ！！」
125500 ,,<!ef_shasei>,,,201314,,,,,,,,,,　俺は、ありったけの精液をつばさの体内に射精した。同時につばさも達し、ベッドに薄い精液を降り注がせる。
125600 ,,,,,201314,,弘明,弘明,,,,,,,「うっ、ああ……」
125700 ,,,,,201314,,つばさ,つばさ,05tsu124_049.wav,tsubasa,0,,,,「はぁっ、はあっ……ああ……」
125800 ,,,,,201314,,,,,,,,,,　つばさはくたっと脱力して、ベッドに突っ伏した。少し汗ばんだ太ももに俺がキスすると、顔を真っ赤にして飛び起きたのが面白かった。
125900 ,,,,,201314,,弘明,弘明,,,,,,,「ふふっ……つばさ、精液いっぱい出したな」
126000 ,,,,,201314,,つばさ,つばさ,05tsu124_050.wav,tsubasa,0,,,,「ごめん……汚しちゃった……」
126100 ,,,,,201314,,弘明,弘明,,,,,,,「それぐらいいいよ。洗濯するし」
126200 ,,,,,201314,,,,,,,,,,　俺はティッシュを数枚取ると、シーツの上のつばさの精液をぬぐい取った。
126300 ,,,,,201314,,,,,,,,,,　そして、それを鼻の前に持ってきて匂いを嗅いでみる。
126400 ,,,,,201314,,つばさ,つばさ,05tsu124_051.wav,tsubasa,0,,,,「あっ、ああっ……何してるんだよっ！　俺の精子でっ……！」
126500 ,,,,,201314,,弘明,弘明,,,,,,,「ううん……カウパーと違って、精液に匂いはあんまりないな。みなとよりは、ちょっと精液ぽい匂いがするけど……」
126600 ,,,,,201314,,つばさ,つばさ,05tsu124_052.wav,tsubasa,0,,,,「み、みなとと比べるなよっ……」
126700 ,,,,,201314,,弘明,弘明,,,,,,,「はははっ、ごめんごめん」
126800 ,,,,,201314,,つばさ,つばさ,05tsu124_053.wav,tsubasa,0,,,,「もう…………」
126900 ,$event_return,,,,201314,,,,,,,,,,
127100 ,,<s_fade time=""2000"">,,9000,,,,,,,,,,,
127400 ,@03tsu014,,,,,,,,,,,,,,
127700 ,,<s_fade time=""1500"" type=""panel"" param=""type=0"">,10,1021,,,,,,,,,,,
127800 ,,,,,,,,,,,,,,,　服を着た俺はベッドのフチに座ると、同じく服を着終えたつばさを引き寄せた。ちょうどヒザの上に、重なって座る格好になる。
127900 ,,,,,,,弘明,弘明,,,,,,,「つばさって……意外に小さくて、抱きしめるとしゅんってなるし、可愛いよな」
128000 ,,,,,,,つばさ,つばさ,05tsu126_001.wav,"tsubasa,naked",84,,,,「なっ、なに言ってんだよっ……」
128100 ,,,,,,,弘明,弘明,,tsubasa,84,,,,「そういう素直じゃないところも好きだよ、つばさ」
128200 ,,,,,,,つばさ,つばさ,05tsu126_002.wav,tsubasa,3,,,,「そうやって……みなとにも言ってるんだろ……」
128300 ,,,,,,,弘明,弘明,,tsubasa,3,,,,「そんなことないって」
128400 ,,,,,,,つばさ,つばさ,05tsu126_003.wav,tsubasa,3,,,,「………………」
